time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
24100,2021-09-06 02:24:12,47.5727068789703,-122.626629143858,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,3.6557087784,18,5,8.123,53.129133261812,35.761156,0.223694,3.6557087784,0,0,0,283.1, -3.6, 1.3,0,0,1024,1024,1024,1024,355,0,94,4.075,4.048,0,0,0,0,4.264,81.86,50.504461261812,33.136484,6,P-GPS,
24200,2021-09-06 02:24:12,47.5727070042748,-122.626629370144,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0.223694,3.7196851584,18,5,8.123,53.129133261812,35.761156,0.223694,3.7196851584,-0.223694,0,0,282.8, -3.7, 1.6,0,0,1024,1024,1024,1024,354.9,0,94,4.075,4.048,0,0,0,0,4.264,81.86,50.504461261812,33.136484,6,P-GPS,
24300,2021-09-06 02:24:12,47.5727071716585,-122.626629551511,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0.223694,3.7935040584,18,5,8.123,53.129133261812,35.761156,0.223694,3.7935040584,-0.223694,0,0,282.7, -3.5, 2.5,0,0,1024,1024,1024,1024,354.9,0,94,4.075,4.048,0,0,0,0,4.264,81.86,50.504461261812,33.136484,6,P-GPS,
24400,2021-09-06 02:24:12,47.5727073342248,-122.626629804488,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,3.8729988116,18,5,8.123,53.129133261812,35.761156,0.223694,3.8729988116,0,0,0,282.6, -3.3, 2.7,0,0,1024,1024,1024,1024,354.9,0,94,4.075,4.048,0,0,0,0,4.264,81.86,50.504461261812,33.136484,6,P-GPS,
24500,2021-09-06 02:24:12,47.572707488954,-122.626630076372,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,3.9521326724,18,5,8.12,53.129133261812,35.761156,0.223694,3.9521326724,0,0,0,282.6, -3.3, 2.8,0,0,1024,1024,1024,1024,354.9,0,94,4.073,4.046,0,0,0,0,4.202,82.04,50.504461261812,33.136484,6,P-GPS,
24600,2021-09-06 02:24:12,47.5727076550559,-122.626630325596,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.0329397616,18,5,8.12,53.129133261812,35.761156,0.223694,4.0329397616,0,0,0,282.5, -3.1, 2.8,0,0,1024,1024,1024,1024,354.9,0,94,4.073,4.046,0,0,0,0,4.202,82.04,50.504461261812,33.136484,6,P-GPS,
24700,2021-09-06 02:24:12,47.5727077300515,-122.626630655724,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.0927822832,18,5,8.12,53.129133261812,35.761156,0.223694,4.0927822832,0,0,0,282.5, -2.9, 2.6,0,0,1024,1024,1024,1024,354.9,0,94,4.073,4.046,0,0,0,0,4.202,82.04,50.504461261812,33.136484,6,P-GPS,
24800,2021-09-06 02:24:12,47.572707934602,-122.626630881583,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.1842521024,18,5,8.12,53.129133261812,35.761156,0.223694,4.1842521024,0,0,0,282.5, -3.1, 2.5,0,0,1024,1024,1024,1024,354.9,0,94,4.073,4.046,0,0,0,0,4.202,82.04,50.504461261812,33.136484,6,P-GPS,
24900,2021-09-06 02:24:13,47.572708255286,-122.626631107728,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.313812474,18,5,8.12,53.129133261812,35.761156,0.223694,4.313812474,0,0,0,282.5, -3.2, 2.2,0,0,1024,1024,1024,1024,354.9,0,94,4.073,4.046,0,0,0,0,4.202,82.04,50.504461261812,33.136484,6,P-GPS,
25000,2021-09-06 02:24:13,47.5727085808202,-122.626631294573,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.4406825568,18,5,8.12,53.129133261812,35.761156,0.223694,4.4406825568,0,0,0,282.5, -3.3, 2.1,0,0,1024,1024,1024,1024,354.9,0,94,4.073,4.046,0,0,0,0,4.202,82.04,50.504461261812,33.136484,6,P-GPS,
25100,2021-09-06 02:24:13,47.5727089855784,-122.626631359746,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.5806431912,18,5,8.12,53.129133261812,35.761156,0.223694,4.5806431912,0,0,0,282.5, -3.2, 1.5,0,0,1024,1024,1024,1024,354.9,0,94,4.073,4.046,0,0,0,0,4.202,82.04,50.504461261812,33.136484,6,P-GPS,
25200,2021-09-06 02:24:13,47.5727093107332,-122.626631431196,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.6954069744,18,5,8.12,53.129133261812,35.761156,0.223694,4.6954069744,0,0,0,282.5, -3.1, 0.8,0,0,1024,1024,1024,1024,354.9,0,94,4.073,4.046,0,0,0,0,4.202,82.04,50.504461261812,33.136484,6,P-GPS,
25300,2021-09-06 02:24:13,47.5727096460158,-122.626631411172,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.8044949044,18,5,8.12,53.129133261812,35.761156,0.223694,4.8044949044,0,0,0,282.5, -3.1, 0.6,0,0,1024,1024,1024,1024,354.9,0,94,4.073,4.046,0,0,0,0,4.202,82.04,50.504461261812,33.136484,6,P-GPS,
25400,2021-09-06 02:24:13,47.5727099522398,-122.626631383105,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0.223694,4.9036746976,18,5,8.12,53.129133261812,35.761156,0.223694,4.9036746976,0.223694,0,0,282.5, -3, 0.2,0,0,1024,1024,1024,1024,354.9,0,94,4.073,4.046,0,0,0,0,4.202,82.04,50.504461261812,33.136484,6,P-GPS,
25500,2021-09-06 02:24:13,47.5727099407141,-122.626631062806,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.8685369012,18,5,8.114,53.129133261812,35.761156,0.223694,4.9036746976,0,0,0,282.6, -2.8, 0.1,0,0,1024,1024,1024,1024,354.9,0,93,4.069,4.042,0,0,0,0,4.275,82.22,50.504461261812,33.136484,6,P-GPS,
25600,2021-09-06 02:24:13,47.5727101412566,-122.626631026511,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.932578898,18,5,8.114,53.129133261812,35.761156,0.223694,4.932578898,0,0,0,282.5, -2.7, 0.1,0,0,1024,1024,1024,1024,354.9,0,93,4.069,4.042,0,0,0,0,4.275,82.22,50.504461261812,33.136484,6,P-GPS,
25700,2021-09-06 02:24:13,47.5727103226082,-122.626630894124,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.9815290308,18,5,8.114,53.129133261812,35.761156,0.223694,4.9815290308,0,0,0,282.5, -3, 0,0,0,1024,1024,1024,1024,354.9,0,93,4.069,4.042,0,0,0,0,4.275,82.22,50.504461261812,33.136484,6,P-GPS,
25800,2021-09-06 02:24:13,47.5727104721914,-122.626630758032,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,5.0199476672,18,5,8.114,53.129133261812,35.761156,0.223694,5.0199476672,0,0,0,282.5, -2.7, -0.5,0,0,1024,1024,1024,1024,354.9,0,93,4.069,4.042,0,0,0,0,4.275,82.22,50.504461261812,33.136484,6,P-GPS,
25900,2021-09-06 02:24:14,47.5727105487629,-122.626630617934,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,5.03362877,18,5,8.114,53.129133261812,35.761156,0.223694,5.03362877,0,0,0,282.6, -2.4, -0.1,0,0,1024,1024,1024,1024,354.9,0,93,4.069,4.042,0,0,0,0,4.275,82.22,50.504461261812,33.136484,6,P-GPS,
26000,2021-09-06 02:24:14,47.5727102174258,-122.626630130855,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.8785434632,18,5,8.114,53.129133261812,35.761156,0.223694,5.03362877,0,0,0,282.5, -2, 0.3,0,0,1024,1024,1024,1024,354.9,0,93,4.069,4.042,0,0,0,0,4.275,82.22,50.504461261812,33.136484,6,P-GPS,
26100,2021-09-06 02:24:14,47.5727103029415,-122.626630013837,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.898130078,18,5,8.114,53.129133261812,35.761156,0.223694,5.03362877,0,0,0,282.5, -2, 0.8,0,0,1024,1024,981,1024,354.9,0,93,4.069,4.042,0,0,0,0,4.275,82.22,50.504461261812,33.136484,6,P-GPS,
26200,2021-09-06 02:24:14,47.572710381071,-122.626629903249,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.916010656,18,5,8.114,53.129133261812,35.761156,0.223694,5.03362877,0,0,0,282.5, -2.3, 1.1,0,0,1024,1024,691,1024,354.9,0,93,4.069,4.042,0,0,0,0,4.275,82.22,50.504461261812,33.136484,6,P-GPS,
26300,2021-09-06 02:24:14,47.5727104680128,-122.626629853581,33.464568,33.5301848,17.302360461812,50.832545261812,33.464568,0,4.9420277172,18,5,8.114,53.129133261812,35.761156,0.223694,5.03362877,0,0,0,282.5, -2.2, 1.4,0,0,1024,1024,641,1024,354.9,0,93,4.069,4.042,0,0,0,0,4.275,82.22,50.832545261812,33.464568,6,P-GPS,
26400,2021-09-06 02:24:14,47.5727104234236,-122.626629884988,33.464568,33.5301848,17.302360461812,50.832545261812,33.464568,0,4.9291668244,18,5,8.114,53.129133261812,35.761156,0.223694,5.03362877,0,0,0.447388,282.5, -1.5, 1,0,0,1024,1024,641,1024,354.9,0,93,4.069,4.042,0,0,0,0,4.275,82.22,50.832545261812,33.464568,6,P-GPS,
26500,2021-09-06 02:24:14,47.5727105199195,-122.626629954541,33.136484,33.2021008,17.302360461812,50.504461261812,33.464568,0,4.96801197,18,5,8.104,53.129133261812,35.761156,0.223694,5.03362877,0,0,1.11847,282.4, -1.1, -0.5,0,0,1024,1024,641,1024,354.9,0,93,4.061,4.034,0,0,0,0,4.373,82.22,50.504461261812,33.136484,6,P-GPS,
26600,2021-09-06 02:24:14,47.5727106151228,-122.626630009759,32.8084,32.8740168,17.302360461812,50.176377261812,33.464568,0,5.0052823124,18,5,8.104,53.129133261812,35.761156,0.223694,5.03362877,0,0,1.789552,282.4, -1.2, -0.4,0,0,1024,1024,624,1024,354.9,0,93,4.061,4.034,0,0,0,0,4.373,82.22,50.176377261812,32.8084,6,P-GPS,
26700,2021-09-06 02:24:14,47.5727107698437,-122.626630036054,32.8084,32.8740168,17.302360461812,50.176377261812,33.464568,0,5.0607613168,18,5,8.104,53.129133261812,35.761156,0.223694,5.0607613168,0,0,2.23694,282.4, -0.9, -0.3,0,0,1024,1024,606,1024,354.9,0,93,4.061,4.034,0,0,0,0,4.373,82.22,50.176377261812,32.8084,6,P-GPS,
26800,2021-09-06 02:24:14,47.5727109083998,-122.626630503104,32.152232,32.2178488,17.302360461812,49.520209261812,33.464568,0,5.1467521332,18,5,8.104,53.129133261812,35.761156,0.223694,5.1467521332,0,0,2.908022,282.5, -0.7, -0.1,0,0,1024,1024,589,1024,354.9,0,93,4.061,4.034,0,0,0,0,4.373,82.22,49.520209261812,32.152232,6,P-GPS,
26900,2021-09-06 02:24:15,47.572711010783,-122.626630484722,31.824148,31.8897648,17.302360461812,49.192125261812,33.464568,0,5.1803479348,18,5,8.104,53.129133261812,35.761156,0.223694,5.1803479348,0,0,3.35541,282.4, -1.5, 0,0,0,1024,1024,570,1024,354.9,0,93,4.061,4.034,0,0,0,0,4.373,82.22,49.192125261812,31.824148,6,P-GPS,
27000,2021-09-06 02:24:15,47.572711111442,-122.626630454757,31.496064,31.5616808,17.302360461812,48.864041261812,33.464568,0,5.21243455,18,5,8.104,53.129133261812,35.761156,0.223694,5.21243455,0,0,3.579104,282.5, -2.5, 0.1,0,0,1024,1024,536,1024,354.9,0,93,4.061,4.034,0,0,0,0,4.373,82.22,48.864041261812,31.496064,6,P-GPS,
27100,2021-09-06 02:24:15,47.5727112337935,-122.626630430631,31.16798,31.2335968,17.302360461812,48.535957261812,33.464568,0,5.2525264148,18,5,8.104,53.129133261812,35.761156,0.223694,5.2525264148,0,0,3.802798,282.6, -2.6, -0.1,0,0,1024,1024,536,1024,354.9,0,93,4.061,4.034,0,0,0,0,4.373,82.22,48.535957261812,31.16798,6,P-GPS,
27200,2021-09-06 02:24:15,47.5727111641111,-122.626630649544,30.839896,30.9055128,17.302360461812,48.207873261812,33.464568,0,5.2467521364,18,5,8.104,53.129133261812,35.761156,0.223694,5.2525264148,0,0,3.802798,282.7, -2.8, -0.3,0,0,1024,1024,531,1024,354.9,0,93,4.061,4.034,0,0,0,0,4.373,82.22,48.207873261812,30.839896,6,P-GPS,
27300,2021-09-06 02:24:15,47.5727111540054,-122.626630629696,30.183728,30.2493448,17.302360461812,47.551705261812,33.464568,0,5.241634026,18,5,8.104,53.129133261812,35.761156,0.223694,5.2525264148,0,0,4.026492,282.8, -2.9, -0.1,0,0,1024,1024,531,1024,354.9,0,93,4.061,4.034,0,0,0,0,4.373,82.22,47.551705261812,30.183728,6,P-GPS,
27400,2021-09-06 02:24:15,47.5727111416716,-122.62663065172,29.855644,29.9212608,17.302360461812,47.223621261812,33.464568,0,5.2392718212,18,5,8.104,53.129133261812,35.761156,0.223694,5.2525264148,0,0,4.250186,282.7, -2.3, -0.3,0,0,1024,1024,530,1024,354.9,0,93,4.061,4.034,0,0,0,0,4.373,82.22,47.223621261812,29.855644,6,P-GPS,
27500,2021-09-06 02:24:15,47.5727111448597,-122.626630799271,29.199476,29.2650928,17.302360461812,46.567453261812,33.464568,0,5.2529201156,18,5,8.196,53.129133261812,35.761156,0.223694,5.2529201156,0,0,4.250186,282.6, -2.4, -0.1,0,0,1024,1024,531,1024,354.9,0,93,4.092,4.059,0,0,0,0,3.838,82.4,46.567453261812,29.199476,6,P-GPS,
27600,2021-09-06 02:24:15,47.5727111322661,-122.626630959273,28.871392,28.9370088,17.302360461812,46.239369261812,33.464568,0,5.2625001684,18,5,8.196,53.129133261812,35.761156,0.223694,5.2625001684,0,0,4.250186,282.7, -2.8, -0.4,0,0,1024,1024,549,1024,354.9,0,93,4.092,4.059,0,0,0,0,3.838,82.4,46.239369261812,28.871392,6,P-GPS,
27700,2021-09-06 02:24:15,47.572710906449,-122.626631643773,28.215224,28.2808408,17.302360461812,45.583201261812,33.464568,0,5.2487534488,18,5,8.196,53.129133261812,35.761156,0.223694,5.2625001684,0,0,4.250186,282.4, -1.5, -0.5,0,0,1024,1024,544,1024,354.9,0,93,4.092,4.059,0,0,0,0,3.838,82.4,45.583201261812,28.215224,6,P-GPS,
27800,2021-09-06 02:24:15,47.5727108450835,-122.626631847634,27.88714,27.9527568,17.302360461812,45.255117261812,33.464568,0,5.2479332388,18,5,8.196,53.129133261812,35.761156,0.223694,5.2625001684,0,0,4.026492,282.3, -2.2, 0.5,0,0,1024,1024,543,1024,354.9,0,93,4.092,4.059,0,0,0,0,3.838,82.4,45.255117261812,27.88714,6,P-GPS,
27900,2021-09-06 02:24:16,47.5727108156111,-122.626631964798,27.230972,27.2965888,17.302360461812,44.598949261812,25.918636,0,5.249672084,18,5,8.196,53.129133261812,35.761156,0.223694,5.2625001684,0,0,4.026492,282.3, -2.1, 0.2,0,0,1024,1024,543,1024,354.9,0,93,4.092,4.059,0,0,0,0,3.838,82.4,44.598949261812,27.230972,6,P-GPS,
28000,2021-09-06 02:24:16,47.5727107842949,-122.626632105878,26.902888,26.9685048,17.302360461812,44.270865261812,25.262468,0,5.2533466248,18,5,8.196,53.129133261812,35.761156,0.223694,5.2625001684,0,0,4.250186,282.5, -1.5, 1.1,0,0,1024,1024,543,1024,354.9,0,93,4.092,4.059,0,0,0,0,3.838,82.4,44.270865261812,26.902888,6,P-GPS,
28100,2021-09-06 02:24:16,47.5727107304691,-122.626632333233,26.24672,26.3123368,17.302360461812,43.614697261812,24.6063,0,5.2587272024,18,5,8.196,53.129133261812,35.761156,0.223694,5.2625001684,0,0,4.026492,283, -2, 0,0,0,1024,1024,553,1024,354.9,0,93,4.092,4.059,0,0,0,0,3.838,82.4,43.614697261812,26.24672,6,P-GPS,
28200,2021-09-06 02:24:16,47.5727107088931,-122.6266325433,25.590552,25.6561688,17.302360461812,42.958529261812,24.278216,0,5.2735565992,18,5,8.196,53.129133261812,35.761156,0.223694,5.2735565992,0,0,4.250186,283.1, -1.2, 2.6,0,0,1024,1024,560,1024,354.9,0,93,4.092,4.059,0,0,0,0,3.838,82.4,42.958529261812,25.590552,6,P-GPS,
28300,2021-09-06 02:24:16,47.5727107829677,-122.626632808896,25.262468,25.3280848,17.302360461812,42.630445261812,23.622048,0,5.3262468896,18,5,8.196,53.129133261812,35.761156,0.223694,5.3262468896,0,0,4.250186,282.8, -0.9, 1.6,0,0,1024,1024,560,1024,354.9,0,93,4.092,4.059,0,0,0,0,3.838,82.4,42.630445261812,25.262468,6,P-GPS,
28400,2021-09-06 02:24:16,47.572710885486,-122.626633041669,24.934384,25.0000008,17.302360461812,42.302361261812,22.96588,0,5.3850395424,18,5,8.196,53.129133261812,35.761156,0.223694,5.3850395424,0,0,4.026492,282.4, -0.3, -0.2,0,0,1024,1024,608,1024,354.9,0,93,4.092,4.059,0,0,0,0,3.838,82.4,42.302361261812,24.934384,6,P-GPS,
28500,2021-09-06 02:24:16,47.5727112468312,-122.626633345043,24.278216,24.3438328,17.302360461812,41.646193261812,22.309712,0,5.5363190748,18,5,8.118,53.129133261812,35.761156,0.223694,5.5363190748,0,0,3.802798,282.5, -0.7, 0.9,0,0,1024,1024,608,1024,354.9,0,93,4.07,4.036,0,0,0,0,3.852,82.4,41.646193261812,24.278216,6,P-GPS,
28600,2021-09-06 02:24:16,47.572711402335,-122.626633493154,23.622048,23.6876648,17.302360461812,40.990025261812,21.653544,0,5.603346636,18,5,8.118,53.129133261812,35.761156,0.223694,5.603346636,0,0,3.579104,282.7, -0.1, -0.1,0,0,1024,1024,608,1024,354.9,0,93,4.07,4.036,0,0,0,0,3.852,82.4,40.990025261812,23.622048,6,P-GPS,
28700,2021-09-06 02:24:16,47.5727115953402,-122.626633589545,22.96588,23.0314968,17.302360461812,40.333857261812,21.32546,0,5.6769686856,18,5,8.118,53.129133261812,35.761156,0.223694,5.6769686856,0,0,3.35541,282.4, -0.4, -1.1,0,0,1024,1024,602,1024,354.9,0,93,4.07,4.036,0,0,0,0,3.852,82.4,40.333857261812,22.96588,6,P-GPS,
28800,2021-09-06 02:24:16,47.5727117436214,-122.626633659326,22.637796,22.7034128,17.302360461812,40.005773261812,20.669292,0,5.7330710496,18,5,8.118,53.129133261812,35.761156,0.223694,5.7330710496,0,0,3.35541,282.2, -0.2, 0.4,0,0,1024,1024,593,1024,354.9,0,93,4.07,4.036,0,0,0,0,3.852,82.4,40.005773261812,22.637796,6,P-GPS,
28900,2021-09-06 02:24:17,47.5727119317356,-122.626633425359,21.981628,22.0472448,17.302360461812,39.349605261812,20.013124,0,5.7697180324,18,5,8.118,53.129133261812,35.761156,0.223694,5.7697180324,0,0,3.35541,282.4, -1.3, 0.5,0,0,1024,1024,624,1024,354.9,0,93,4.07,4.036,0,0,0,0,3.852,82.4,39.349605261812,21.981628,6,P-GPS,
29000,2021-09-06 02:24:17,47.5727119878172,-122.626633406389,21.653544,21.7191608,17.302360461812,39.021521261812,19.68504,0,5.7861878492,18,5,8.118,53.129133261812,35.761156,0.223694,5.7861878492,0,0,3.579104,282.6, 0, 0.8,0,0,1024,1024,615,1024,354.9,0,93,4.07,4.036,0,0,0,0,3.852,82.4,39.021521261812,21.653544,6,P-GPS,
29100,2021-09-06 02:24:17,47.5727120748429,-122.626633343328,20.997376,21.0629928,17.302360461812,38.365353261812,19.028872,0,5.8083335192,18,5,8.118,53.129133261812,35.761156,0.223694,5.8083335192,0,0,3.579104,282.4, -1.3, 0.5,0,0,1024,1024,513,1024,354.9,0,93,4.07,4.036,0,0,0,0,3.852,82.4,38.365353261812,20.997376,6,P-GPS,
29200,2021-09-06 02:24:17,47.5727121306712,-122.626633288519,20.341208,20.4068248,17.302360461812,37.709185261812,18.372704,0,5.8210959868,18,5,8.118,53.129133261812,35.761156,0.223694,5.8210959868,0,0,3.35541,282.4, -2.3, 1.8,0,0,1024,1024,513,1024,354.9,0,93,4.07,4.036,0,0,0,0,3.852,82.4,37.709185261812,20.341208,6,P-GPS,
29300,2021-09-06 02:24:17,47.5727120854237,-122.626633351758,20.013124,20.0787408,17.302360461812,37.381101261812,18.04462,0,5.8126970364,18,5,8.118,53.129133261812,35.761156,0.223694,5.8210959868,0,0,3.579104,282.4, -2.7, 2.6,0,0,1024,1024,533,1024,354.9,0,93,4.07,4.036,0,0,0,0,3.852,82.4,37.381101261812,20.013124,6,P-GPS,
29400,2021-09-06 02:24:17,47.5727119287051,-122.626633397143,19.356956,19.4225728,17.302360461812,36.724933261812,17.388452,0,5.765748216,18,5,8.118,53.129133261812,35.761156,0.223694,5.8210959868,0,0,4.026492,282.5, -2.1, 2.6,0,0,1024,1024,584,1024,354.9,0,93,4.07,4.036,0,0,0,0,3.852,82.4,36.724933261812,19.356956,6,P-GPS,
29500,2021-09-06 02:24:17,47.5727119801631,-122.626633707279,18.700788,18.7664048,17.302360461812,36.068765261812,16.732284,0,5.8157482176,18,5,8.059,53.129133261812,35.761156,0.223694,5.8210959868,0,0,4.026492,282.4, -1.9, 1.4,0,0,1024,1024,610,1024,354.9,0,93,4.075,4.048,0,0,0,0,4.478,82.58,36.068765261812,18.700788,6,P-GPS,
29600,2021-09-06 02:24:17,47.5727120143751,-122.626634044026,18.04462,18.1102368,17.302360461812,35.412597261812,15.748032,0,5.8637140984,18,5,8.059,53.129133261812,35.761156,0.223694,5.8637140984,0,0,4.026492,282.4, 0.3, 1.1,0,0,1024,1024,617,1024,354.9,0,93,4.075,4.048,0,0,0,0,4.478,82.58,35.412597261812,18.04462,6,P-GPS,
29700,2021-09-06 02:24:17,47.5727118746143,-122.626634419077,17.716536,17.7821528,17.302360461812,35.084513261812,15.091864,0,5.8605316836,18,5,8.059,53.129133261812,35.761156,0.223694,5.8637140984,0,0,3.802798,282.3, 1.5, 1.1,0,0,1024,1024,648,1024,354.9,0,93,4.075,4.048,0,0,0,0,4.478,82.58,35.084513261812,17.716536,6,P-GPS,
29800,2021-09-06 02:24:17,47.5727113773713,-122.626635383561,17.060368,17.1259848,17.302360461812,34.428345261812,14.435696,0,5.8177167216,18,5,8.059,53.129133261812,35.761156,0.223694,5.8637140984,0,0,3.579104,282.6, -0.1, 1.7,0,0,1024,1024,646,1024,354.9,0,93,4.075,4.048,0,0,0,0,4.478,82.58,34.428345261812,17.060368,6,P-GPS,
29900,2021-09-06 02:24:18,47.5727114270556,-122.626635536909,16.4042,16.4698168,17.302360461812,33.772177261812,14.107612,0,5.8525592424,18,5,8.059,53.129133261812,35.761156,0.223694,5.8637140984,0,0,3.131716,282.7, -1.7, 0.9,0,0,1024,1024,682,1024,354.9,0,93,4.075,4.048,0,0,0,0,4.478,82.58,33.772177261812,16.4042,6,P-GPS,
30000,2021-09-06 02:24:18,47.5727114812307,-122.626635651459,15.748032,15.8136488,17.302360461812,33.116009261812,13.779528,0,5.8839896896,18,5,8.059,53.129133261812,35.761156,0.223694,5.8839896896,0,0,2.908022,282.8, -1.6, 1,0,0,1024,1024,642,1024,354.9,0,93,4.075,4.048,0,0,0,0,4.478,82.58,33.116009261812,15.748032,6,P-GPS,
30100,2021-09-06 02:24:18,47.5727115720518,-122.626635629052,15.419948,15.4855648,17.302360461812,32.787925261812,13.12336,0,5.90961305,18,5,8.059,53.129133261812,35.761156,0.223694,5.90961305,0,0,2.684328,282.9, -1.8, 1.7,0,0,1024,1024,642,1024,354.9,0,93,4.075,4.048,0,0,0,0,4.478,82.58,32.787925261812,15.419948,6,P-GPS,
30200,2021-09-06 02:24:18,47.5727118099545,-122.626635427877,14.76378,14.8293968,17.302360461812,32.131757261812,12.795276,0,5.9595146264,18,5,8.059,53.129133261812,35.761156,0.223694,5.9595146264,0,0,2.684328,282.8, -2.2, 2.5,0,0,1024,1024,650,1024,354.9,0,93,4.075,4.048,0,0,0,0,4.478,82.58,32.131757261812,14.76378,6,P-GPS,
30300,2021-09-06 02:24:18,47.5727118647532,-122.626635381981,14.107612,14.1732288,17.302360461812,31.475589261812,12.467192,0,5.9712600336,18,5,8.059,53.129133261812,35.761156,0.223694,5.9712600336,0,0,2.684328,282.8, -2.5, 2.2,0,0,1024,1024,731,1024,354.9,0,93,4.075,4.048,0,0,0,0,4.478,82.58,31.475589261812,14.107612,6,P-GPS,
30400,2021-09-06 02:24:18,47.5727119369092,-122.626635327639,13.779528,13.8451448,17.302360461812,31.147505261812,12.139108,0,5.987533,17,5,8.059,53.129133261812,35.761156,0.223694,5.987533,0,0,2.684328,282.7, -2.1, 0.7,0,0,1024,1024,736,1024,354.9,0,93,4.075,4.048,0,0,0,0,4.478,82.58,31.147505261812,13.779528,6,P-GPS,
30500,2021-09-06 02:24:18,47.5727120311061,-122.626635283417,13.451444,13.5170608,17.302360461812,30.819421261812,11.811024,0,6.0121393,17,5,8.118,53.129133261812,35.761156,0.223694,6.0121393,0,0,2.460634,282.6, -2.6, 0.6,0,0,1024,1024,763,1024,354.9,0,93,4.052,4.026,0,0,0,0,4.31,82.58,30.819421261812,13.451444,6,P-GPS,
30600,2021-09-06 02:24:18,47.5727121010966,-122.626635220633,12.795276,12.8608928,17.302360461812,30.163253261812,11.48294,0,6.0269358884,16,5,8.118,53.129133261812,35.761156,0.223694,6.0269358884,0,0,2.23694,282.7, -2.5, 1.3,0,0,1024,1024,884,1024,354.9,0,93,4.052,4.026,0,0,0,0,4.31,82.58,30.163253261812,12.795276,6,P-GPS,
30700,2021-09-06 02:24:18,47.5727121963802,-122.626635296609,12.467192,12.5328088,17.302360461812,29.835169261812,11.154856,0,6.0664043936,16,5,8.118,53.129133261812,35.761156,0.223694,6.0664043936,0,0,2.013246,282.6, -2.6, 1.5,0,0,1024,1024,830,1024,354.9,0,93,4.052,4.026,0,0,0,0,4.31,82.58,29.835169261812,12.467192,6,P-GPS,
30800,2021-09-06 02:24:18,47.5727122759997,-122.626635380882,12.139108,12.2047248,17.302360461812,29.507085261812,10.826772,0,6.101870274,17,5,8.118,53.129133261812,35.761156,0.223694,6.101870274,0,0,1.565858,282.5, -1.9, 1.5,0,0,1024,1024,937,1024,354.9,0,93,4.052,4.026,0,0,0,0,4.31,82.58,29.507085261812,12.139108,6,P-GPS,
30900,2021-09-06 02:24:19,47.5727122581723,-122.626635430981,11.811024,11.8766408,17.302360461812,29.179001261812,10.826772,0,6.102198358,17,5,8.118,53.129133261812,35.761156,0.223694,6.102198358,0,0,1.11847,282.5, -2.2, 1.4,0,0,1024,1024,937,1024,354.9,0,93,4.052,4.026,0,0,0,0,4.31,82.58,29.179001261812,11.811024,6,P-GPS,
31000,2021-09-06 02:24:19,47.5727122521641,-122.626635476377,11.48294,11.5485568,17.302360461812,28.850917261812,10.498688,0,6.1057088568,18,5,8.118,53.129133261812,35.761156,0.223694,6.1057088568,0,0,0.894776,282.6, -1.7, 1.4,0,0,1024,1024,1024,1024,354.9,0,93,4.052,4.026,0,0,0,0,4.31,82.58,28.850917261812,11.48294,6,P-GPS,
